"id","symbol","category","name"
"128049152","Platinum","Metals","Platina"
"128049153","Palladium","Metals","Paládio"
"128049154","Gold","Metals","Ouro"
"128049155","Silver","Metals","Prata"
"128049156","Bertrandite","Minerals","Bertrandita"
"128049157","Indite","Minerals","Indita"
"128049158","Gallite","Minerals","Galita"
"128049159","Coltan","Minerals","Coltano"
"128049160","Uraninite","Minerals","Uraninita"
"128049161","Lepidolite","Minerals","Lepidolita"
"128049162","Cobalt","Metals","Cobalto"
"128049163","Rutile","Minerals","Rutilo"
"128049165","Bauxite","Minerals","Bauxita"
"128049166","Water","Chemicals","Água"
"128049168","Beryllium","Metals","Berílio"
"128049169","Indium","Metals","Indio"
"128049170","Gallium","Metals","Gálio"
"128049171","Tantalum","Metals","Tântalo"
"128049172","Uranium","Metals","Urânio"
"128049173","Lithium","Metals","Lítio"
"128049174","Titanium","Metals","Titânio"
"128049175","Copper","Metals","Cobre"
"128049176","Aluminium","Metals","Alumínio"
"128049177","Algae","Foods","Algas"
"128049178","FruitAndVegetables","Foods","Frutas e verduras"
"128049180","Grain","Foods","Cereal"
"128049182","Animalmeat","Foods","Carne animal"
"128049183","Fish","Foods","Peixe"
"128049184","FoodCartridges","Foods","Cartuchos de alimentos"
"128049185","SyntheticMeat","Foods","Carne sintética"
"128049188","Tea","Foods","Chá"
"128049189","Coffee","Foods","Café"
"128049190","Leather","Textiles","Couro"
"128049191","NaturalFabrics","Textiles","Tecidos naturais"
"128049193","SyntheticFabrics","Textiles","Tecidos sintéticos"
"128049197","Polymers","Industrial Materials","Polímeros"
"128049199","Semiconductors","Industrial Materials","Semicondutores"
"128049200","Superconductors","Industrial Materials","Supercondutores"
"128049202","HydrogenFuel","Chemicals","Combustível de hidrogênio"
"128049203","MineralOil","Chemicals","Óleo Mineral"
"128049204","Explosives","Chemicals","Explosivos"
"128049205","Pesticides","Chemicals","Pesticidas"
"128049208","AgriculturalMedicines","Medicines","Remédios agrícolas"
"128049209","PerformanceEnhancers","Medicines","Potenciadores de desempenho"
"128049210","BasicMedicines","Medicines","Remédios básicos"
"128049212","BasicNarcotics","Legal Drugs","Narcóticos"
"128049213","Tobacco","Legal Drugs","Tabaco"
"128049214","Beer","Legal Drugs","Cerveja"
"128049215","Wine","Legal Drugs","Vinho"
"128049216","Liquor","Legal Drugs","Bebida alcoólica"
"128049217","PowerGenerators","Machinery","Geradores de energia"
"128049218","WaterPurifiers","Machinery","Purificadores de água"
"128049220","HeliostaticFurnaces","Machinery","Fornalhas microbianas"
"128049221","MineralExtractors","Machinery","Extratores minerais"
"128049222","CropHarvesters","Machinery","Colheitadeiras"
"128049223","MarineSupplies","Machinery","Equipamento marítimo"
"128049225","ComputerComponents","Technology","Componentes de computadores"
"128049226","HazardousEnvironmentSuits","Technology","Traje espacial"
"128049227","Robotics","Technology","Robótica"
"128049228","AutoFabricators","Technology","Auto-fabricantes"
"128049229","AnimalMonitors","Technology","Monitores animais"
"128049230","AquaponicSystems","Technology","Sistemas aquapônicos"
"128049231","AdvancedCatalysers","Technology","Catalizadores avançados"
"128049232","TerrainEnrichmentSystems","Technology","Enriquecedor de solo"
"128049233","PersonalWeapons","Weapons","Armas pessoais"
"128049234","BattleWeapons","Weapons","Armas de batalha"
"128049235","ReactiveArmour","Weapons","Blindagem reativa"
"128049236","NonLethalWeapons","Weapons","Armas não letais"
"128049238","DomesticAppliances","Consumer Items","Eletrodomésticos"
"128049240","ConsumerTechnology","Consumer Items","Tecnologia de consumo"
"128049241","Clothing","Consumer Items","Vestuário"
"128049243","Slaves","Slavery","Escravos"
"128049244","Biowaste","Waste","Resíduo biológico"
"128049245","ToxicWaste","Waste","Resíduo tóxico"
"128049246","ChemicalWaste","Waste","Resíduo químico"
"128049248","Scrap","Waste","Sucata"
"128049669","ProgenitorCells","Medicines","Células progenitoras"
"128049670","CombatStabilisers","Medicines","Estabilizadores de combate"
"128049671","ResonatingSeparators","Technology","Separadores ressonantes"
"128049672","BioReducingLichen","Technology","Líquens bioredutores"
"128064028","AtmosphericExtractors","Machinery","Processadores atmosféricos"
"128066403","Drones","NonMarketable","Limpets"
"128666752","USSCargoBlackBox","Salvage","Caixa preta"
"128666754","USSCargoTradeData","Salvage","Dados comerciais"
"128666755","USSCargoMilitaryPlans","Salvage","Planos militares"
"128666756","USSCargoAncientArtefact","Salvage","Artefatos anciões"
"128666757","USSCargoRareArtwork","Salvage","Arte rara"
"128666758","USSCargoExperimentalChemicals","Salvage","Químicos experimentais"
"128666759","USSCargoRebelTransmissions","Salvage","Transmissões rebeldes"
"128666760","USSCargoPrototypeTech","Salvage","Protótipo tecnológico"
"128666761","USSCargoTechnicalBlueprints","Salvage","Diagramas técnicos"
"128667728","ImperialSlaves","Slavery","Escravos imperiais"
"128668547","UnknownArtifact","Salvage","Sensor Thargoid"
"128668548","AiRelics","Salvage","Relíquias de IA"
"128668549","Hafnium178","Metals","Háfnio 178"
"128668550","Painite","Minerals","Painita"
"128668551","Antiquities","Salvage","Antiguidades"
"128668552","MilitaryIntelligence","Salvage","Inteligência militar"
"128671118","Osmium","Metals","Ósmio"
"128671443","SAP8CoreContainer","Salvage","Recipiente de núcleo SAP 8"
"128671444","TrinketsOfFortune","Consumer Items","Bugigangas da sorte oculta"
"128672123","WreckageComponents","Salvage","Restos de componentes"
"128672124","EncriptedDataStorage","Salvage","Depósito de dados criptografados"
"128672125","OccupiedCryoPod","Salvage","Cápsula de escape ocupada"
"128672126","PersonalEffects","Salvage","Itens pessoais"
"128672127","ComercialSamples","Salvage","Amostras comerciais"
"128672128","TacticalData","Salvage","Dados táticos"
"128672129","AssaultPlans","Salvage","Planos de assalto"
"128672130","EncryptedCorrespondence","Salvage","Correspondência criptografada"
"128672131","DiplomaticBag","Salvage","Maleta diplomática"
"128672132","ScientificResearch","Salvage","Pesquisa científica"
"128672133","ScientificSamples","Salvage","Amostras científicas"
"128672134","PoliticalPrisoner","Salvage","Prisioneiro político"
"128672135","Hostage","Salvage","Refém"
"128672136","LargeExplorationDataCash","Salvage","Grande memória de dados de exploração"
"128672137","SmallExplorationDataCash","Salvage","Pequena memória de dados de exploração"
"128672159","AntiqueJewellery","Salvage","Joias antigas"
"128672160","PreciousGems","Salvage","Pedras preciosas"
"128672161","EarthRelics","Salvage","Relíquias terrestres"
"128672162","GeneBank","Salvage","Banco de genes"
"128672163","TimeCapsule","Salvage","Cápsula do tempo"
"128672294","Cryolite","Minerals","Criolita"
"128672295","Goslarite","Minerals","Goslarita"
"128672296","Moissanite","Minerals","Moissanita"
"128672297","Pyrophyllite","Minerals","Pirofilita"
"128672298","Lanthanum","Metals","Lantânio"
"128672299","Thallium","Metals","Tálio"
"128672300","Bismuth","Metals","Bismuto"
"128672301","Thorium","Metals","Tório"
"128672302","CeramicComposites","Industrial Materials","Compostos cerâmicos"
"128672303","SyntheticReagents","Chemicals","Reagentes sintéticos"
"128672304","NerveAgents","Chemicals","Agentes neurais"
"128672305","SurfaceStabilisers","Chemicals","Estabilizadores de superfície"
"128672306","BootlegLiquor","Legal Drugs","Bebida alcoólica ilícita"
"128672307","GeologicalEquipment","Machinery","Equipamento geológico"
"128672308","ThermalCoolingUnits","Machinery","Unidades de resfriamento térmico"
"128672309","BuildingFabricators","Machinery","Fabricantes de construções"
"128672310","MuTomImager","Technology","Escâner de múon"
"128672311","StructuralRegulators","Technology","Registradores estruturais"
"128672312","Landmines","Weapons","Minas terrestres"
"128672313","SkimerComponents","Machinery","Componentes de escumador"
"128672314","EvacuationShelter","Consumer Items","Abrigo de evacuação"
"128672315","GeologicalSamples","Salvage","Amostras geológicas"
"128672701","MetaAlloys","Industrial Materials","Meta-ligas"
"128672775","Taaffeite","Minerals","Taaffeita"
"128672776","Jadeite","Minerals","Jadeíta"
"128672810","UnstableDataCore","Salvage","Núcleo de dados instável"
"128672811","DamagedEscapePod","Salvage","Cápsula de escape danificada"
"128673845","Praseodymium","Metals","Praseodímio"
"128673846","Bromellite","Minerals","Bromelito"
"128673847","Samarium","Metals","Samário"
"128673848","LowTemperatureDiamond","Minerals","Diamantes Gélidos"
"128673850","HydrogenPeroxide","Chemicals","Peróxido de hidrogênio"
"128673851","LiquidOxygen","Chemicals","Oxigênio liquido"
"128673852","MethanolMonohydrateCrystals","Minerals","Cristais de metanol monohidratado"
"128673853","LithiumHydroxide","Minerals","Hidróxido de Lítio"
"128673854","MethaneClathrate","Minerals","Metano em clatrato"
"128673855","InsulatingMembrane","Industrial Materials","Membrana de isolamento"
"128673856","CMMComposite","Industrial Materials","Compostos CMM"
"128673857","CoolingHoses","Industrial Materials","Mangueiras de resfriamento por micro-ondas"
"128673858","NeofabricInsulation","Industrial Materials","Neotecido de isolamento"
"128673859","ArticulationMotors","Machinery","Motores de articulações"
"128673860","HNShockMount","Machinery","Montagem de choque HN"
"128673861","EmergencyPowerCells","Machinery","Baterias de emergência"
"128673862","PowerConverter","Machinery","Conversor de energia"
"128673863","PowerGridAssembly","Machinery","Montagem de rede de energia"
"128673864","PowerTransferConduits","Machinery","Dutos de transferência de energia"
"128673865","RadiationBaffle","Machinery","Defletor de radiação"
"128673866","ExhaustManifold","Machinery","Tubo exaustor"
"128673867","ReinforcedMountingPlate","Machinery","Placa de montagem reforçada"
"128673868","HeatsinkInterlink","Machinery","Dissipador térmico entrelaçado"
"128673869","MagneticEmitterCoil","Machinery","Bobina de emissão magnética"
"128673870","ModularTerminals","Machinery","Terminais modulares"
"128673871","Nanobreakers","Technology","Nanodisjuntores"
"128673872","TelemetrySuite","Technology","Conjunto de telemetria"
"128673873","MicroControllers","Technology","Microcontroladores"
"128673874","IonDistributor","Machinery","Distribuidor de íon"
"128673875","DiagnosticSensor","Technology","Sensor de diagnóstico de equipamentos"
"128673876","UnknownArtifact2","Salvage","Sonda Thargoid"
"128682044","ConductiveFabrics","Textiles","Tecidos condutores"
"128682045","MilitaryGradeFabrics","Textiles","Tecidos de nível militar"
"128682046","AdvancedMedicines","Medicines","Remédios avançados"
"128682047","MedicalDiagnosticEquipment","Technology","Equipamento de diagnóstico médico"
"128682048","SurvivalEquipment","Consumer Items","Equipamento de sobrevivência"
"128682049","DataCore","Salvage","Núcleo de dados"
"128682051","MysteriousIdol","Salvage","Ídolo misterioso"
"128682052","ProhibitedResearchMaterials","Salvage","Materiais de pesquisa proibidos"
"128682053","AntimatterContainmentUnit","Salvage","Unidade de contenção de antimatéria"
"128682054","SpacePioneerRelics","Salvage","Relíquias de pioneiros espaciais"
"128682055","FossilRemnants","Salvage","Remanescentes fósseis"
"128732183","AncientRelic","Salvage","Relíquia Antiga"
"128732184","AncientOrb","Salvage","Esfera Antiga"
"128732185","AncientCasket","Salvage","Caixa Antiga"
"128732186","AncientTablet","Salvage","Barra Antiga"
"128732187","AncientUrn","Salvage","Urna Antiga"
"128732188","AncientTotem","Salvage","Totem Antigo"
"128737287","UnknownResin","Salvage","Resina Thargoid"
"128737288","UnknownBiologicalMatter","Salvage","Matéria Biológica Thargoid"
"128737289","UnknownTechnologySamples","Salvage","Amostras de Tecnologia Thargoid"
"128740752","UnknownArtifact3","Salvage","Link Thargoid"
"128793127","ThargoidHeart","Salvage","Coração Thargoid"
"128793128","ThargoidTissueSampleType1","Salvage","Amostra de Tecido Thargoid Cyclops"
"128793129","ThargoidTissueSampleType2","Salvage","Amostra de Tecido Thargoid Basilisk"
"128793130","ThargoidTissueSampleType3","Salvage","Amostra de Tecido Thargoid Medusa"
"128824468","ThargoidScoutTissueSample","Salvage","Amostra de tecido de Scout Thargoid"
"128888499","AncientKey","Salvage","Chave Antiga"
"128902652","ThargoidTissueSampleType4","Salvage","Amostra de tecido da Thargoid Hydra"
"128922517","M_TissueSample_Fluid","Salvage","Mollusc Fluid"
"128922518","M_TissueSample_Soft","Salvage","Mollusc Soft Tissue"
"128922519","M_TissueSample_Nerves","Salvage","Mollusc Brain Tissue"
"128922520","S_TissueSample_Cells","Salvage","Pod Core Tissue"
"128922521","S_TissueSample_Surface","Salvage","Pod Dead Tissue"
"128922522","S_TissueSample_Core","Salvage","Pod Surface Tissue"
"128922523","P_ParticulateSample","Salvage","Anomaly Particles"
"128922781","S9_TissueSample_Shell","Salvage","Pod Tissue"
"128922782","M3_TissueSample_Membrane","Salvage","Mollusc Membrane"
"128922783","M3_TissueSample_Mycelium","Salvage","Mollusc Mycelium"
"128922784","M3_TissueSample_Spores","Salvage","Mollusc Spores"
"128922785","S6_TissueSample_Mesoglea","Salvage","Pod Mesoglea"
"128922786","S6_TissueSample_Cells","Salvage","Pod Outer Tissue"
"128922787","S6_TissueSample_Coenosarc","Salvage","Pod Shell Tissue"
"128924325","Rhodplumsite","Minerals","Rhodplumsita"
"128924326","Serendibite","Minerals","Serendibita"
"128924327","Monazite","Minerals","Monazita"
"128924328","Musgravite","Minerals","Musgravita"
"128924329","Benitoite","Minerals","Benitoíta"
"128924330","Grandidierite","Minerals","Grandidierita"
"128924331","Alexandrite","Minerals","Alexandrita"
"128924332","Opal","Minerals","Opala"
"128924333","RockforthFertiliser","Chemicals","Rockforth Fertiliser"
"128924334","AgronomicTreatment","Chemicals","Agronomic Treatment"
"128961249","Tritium","Chemicals","Tritium"
"128983059","OnionHeadC","Legal Drugs","Onionhead Gamma Strain"
"129015433","AncientRelicTG","Salvage","Unclassified Relic"
"129019258","ThargoidTissueSampleType5","Salvage","Thargoid Orthrus Tissue Sample"
"129019259","ThargoidGeneratorTissueSample","Salvage","Caustic Tissue Sample"
"129022087","UnocuppiedEscapePod","Salvage","Unoccupied Escape Pod"
"129022395","ThargoidTissueSampleType6","Salvage","Thargoid Glaive Tissue Sample"
"129022396","ThargoidTissueSampleType7","Salvage","Thargoid Scythe Tissue Sample"
"129022398","ThargoidTissueSampleType9a","Salvage","Titan Deep Tissue Sample"
"129022399","ThargoidTissueSampleType9b","Salvage","Titan Tissue Sample"
"129022400","ThargoidTissueSampleType9c","Salvage","Titan Partial Tissue Sample"
"129022402","ThargoidTissueSampleType10a","Salvage","Titan Maw Deep Tissue Sample"
"129022403","ThargoidTissueSampleType10b","Salvage","Titan Maw Tissue Sample"
"129022404","ThargoidTissueSampleType10c","Salvage","Titan Maw Partial Tissue Sample"
"129022405","UnknownSack","Salvage","Protective Membrane Scrap"
"129022406","ThargoidPod","Salvage","Xenobiological Prison Pod"
"129022407","CoralSap","Salvage","Coral Sap"
"129022408","UnknownMineral","Salvage","Impure Spire Mineral"
"129022409","UnknownRefinedMineral","Salvage","Semi-Refined Spire Mineral"
"129030459","ThargoidTitanDriveComponent","Salvage","Titan Drive Component"
"129030460","ThargoidCystSpecimen","Salvage","Cyst Specimen"
"129030461","ThargoidBoneFragments","Salvage","Bone Fragments"
"129030462","ThargoidOrganSample","Salvage","Organ Sample"
"129031238","Steel","Metals","Steel"
"129031327","Haematite","Minerals","Haematite"
